document_id,document_title,document_type,issuer_id,issuer_name,recipient_name,recipient_email,status,sha256_hash,blockchain_tx_id,created_at,updated_at
DOC-40BCDB34EB41,Renewable Battery Storage Patent - Gloria Allen,Patent Filing,ORG-8122,Global IP Office,Gloria Allen,gloria.allen318@example.com,Expired,a6c8c52894b635adfdfe9e14aaa3afb028c34a9b0d8a205573326f57bd6154e9,0xf12cba9a9d20f044337fe7eeb5d2bcc759f9aed8dca004e16790fe4f7138af8c,2026-05-01 05:24:54,2026-08-11 01:42:56
DOC-5B24B2557856,Permanent Resident Card Verification - Jack Perry,Identity Credential,ORG-6210,Department of Motor Vehicles Trust,Jack Perry,jack.perry218@techhub.io,Expired,f7c211aeacf483911b7360205e0bfa0e469df95843cf7c3eeab64506f00d444b,0x895d96a68bca7bb2b8a513550b1cdaa88f70d277c2caf3349c9d96d0368ea8f6,2024-05-23 14:55:22,2024-05-23 14:55:31
DOC-B3C87B484530,Warranty Deed & Title Escrow - Morris,Real Estate Deed,ORG-7450,State Title & Escrow Bureau,Julia Morris,julia.morris576@company.com,Verified,84bb30d1470629f6078a5d44e381656222d2c32907f66c8be8ff57910886265c,0x9b3ea8820dac0c12cd9a0a6fbbbac2a9ece1aa71b706094a7189dd301b7e9f64,2024-04-20 00:55:25,2024-04-20 00:55:30
DOC-742379052CAD,Warranty Deed & Title Escrow - Cox,Real Estate Deed,ORG-7390,Metropolitan Property Records,Rose Cox,rose.cox450@corpmail.org,Verified,30718165104fbd2ba6ffb51771aa283816574c7987b570c59a97ddf5abd9daba,0xa4b4cf22c2422d63b874eb8ce00b17ce343ae59656ac722b3feea137653da06c,2025-04-30 10:17:46,2025-04-30 10:17:51
DOC-644A9B9F46A7,Semiconductor Fabrication Method Patent - Bruce Jimenez,Patent Filing,ORG-8122,Global IP Office,Bruce Jimenez,bruce.jimenez607@globalid.org,Verified,14057a2cd6bdebeb7bff608d3c3724a22f717fa3ce435e28f0a9de1416c5f83c,0xf38edc07dd169ca213cd102ec059edc475d748b589df21a959dda3557f0b563c,2025-03-01 20:15:13,2025-03-01 20:15:13
DOC-9D3B32DFDE84,Doctoral Candidacy Verification - Judith Brooks,Academic Transcript,ORG-4401,Global Education Registry,Judith Brooks,judith.brooks982@trustnet.io,Verified,ca3e8ce5e1818975767cb148804a4529a71d9398c40c72a0,0x8ec88fbb208f36dfcec6da4d3c3bd836fafad6f8,2024-12-07 22:03:24,2024-12-07 22:03:25
DOC-19527CA4DBB8,SOC 2 Type II Compliance Report - Reed Corp,Compliance Certificate,ORG-9480,AICPA SOC Reporting Authority,Michael Reed,michael.reed461@federated.gov,Verified,b9cb19c5aa6876c6f9dac8454493a10cc9757964bb88fb52ade6493d51b2ccf2,0x1432e4d80d1b803a0c92ca14ef65823a79d6c8f02a8f05841a4a8c186c4830f0,2024-08-05 12:16:55,2024-12-05 12:17:19
DOC-9579635BA711,Statement of Cash Flows - Shirley Woods,Financial Statement,ORG-1640,PwC Statement Verification Bureau,Shirley Woods,shirley.woods534@company.com,Verified,3e581241e77ef59861bdfcbbe981d5e14520764a43d482a1825f5eb148c7a18f,0x7a8fc9841d0a5969a0e72cb07b9022474bac1cd37216c0c71dd4de0237dea310,2026-02-25 11:03:34,2026-07-28 18:52:21
DOC-C3E05F4DEAA4,Commercial Office Deed - Debra Lee,Real Estate Deed,ORG-7390,Metropolitan Property Records,Debra Lee,debra.lee993@trustnet.io,Issued,0f905a7214faac519aadb54129d8994365d434d1c6ce01d30b203cee4735dc36,0xef204cd28e0a53980ae7157874dbbffafba219c690cbdf0028af8a95b7893cc4,2026-02-02 07:24:56,2026-02-02 07:25:00
DOC-38F850202D34,State Tax Clearance Certificate - Michelle Peterson,Tax Return,ORG-3341,State Tax Authority,Michelle Peterson,michelle.peterson751@enterprise.net,Issued,7a944e91dca74b28209a027519b0778c9489b0392fd9d3dd6186a48dbf1b7f5a,0x7db10628db6ac41643c307fc245185e9439e69574307d1b3721f83becc69a57b,2024-05-30 17:17:06,2024-07-31 14:11:59
DOC-597080ACFB10,Digital Passport Identity Credential - Elizabeth Romero,Identity Credential,ORG-6380,CLEAR Verified Identity Authority,Elizabeth Romero,elizabeth.romero626@mail.com,Pending,dfc03a192cd8fd48bb9fc8a714f9e6fa0c2afbe782e35309,0xfcb8c00449b029a34b342c18535eba88fde8e20f,2024-04-21 11:40:00,2024-08-27 08:54:45
DOC-C2C5D5868DFD,Profit and Loss Statement - Nancy Kelly,Financial Statement,ORG-1396,Meridian Document Custody,Nancy Kelly,nancy.kelly58@enterprise.net,Verified,2ac31a8d2c1bc4c855cbeae63db058bd224ee84c6230d3f6427d987cfb5b9c89,0xc9362069dafe8069839a976430bad8a6e9d41e15044d2cd0c1980b6366098091,2025-03-11 10:50:08,2025-03-11 10:50:17
DOC-52D9E9A9F39C,ISO 27001 Information Security Certificate - Miller,Compliance Certificate,ORG-9180,BSI Assurance & Certification Hub,Denise Miller,denise.miller744@corpmail.org,Pending,83deb70aa409e943af1bfa0f112454c509e731e9a668c6da4c3852386a9c4510,0x1c8edda46912624fd0775710212c7b7caa2ce0b5e6c3d6dc981b35c99ddc8157,2026-04-19 17:45:52,2026-08-31 14:57:15
DOC-BE7BF3FA4999,University Degree Verification - Bennett,Academic Transcript,ORG-4120,National Student Clearinghouse,Zachary Bennett,zachary.bennett695@enterprise.net,Verified,850d6c4d72a89030ddc48576b8895a439e4b01d07b71ae00,0xfb8a8b5784074c62780d6a482ba9a8c5f22e7125,2025-07-23 20:33:11,2025-12-08 06:37:17
DOC-03D11ACCE3A5,ISO 27001 Information Security Certificate - Allen,Compliance Certificate,ORG-9290,TUV Rheinland Standards Registry,Ethan Allen,ethan.allen19@techhub.io,Verified,1d6cee40838fa5563718dca6ee2413fd7a18c354ab1d861d,0xbfae9e558f16f1953599c9f11e8b42ee4ea55cff,2025-03-29 14:01:56,2025-03-29 14:02:01
DOC-338C9F8D6E9D,Individual Income Tax Return Form 1040 - Theresa Ramos,Tax Return,ORG-3341,State Tax Authority,Theresa Ramos,theresa.ramos793@globalid.org,Verified,0efa797c3bf389438995dc025ff8723dc1848c1db3fb33833989279911b4beae,0x92663af2fb77e23e251c0a4c09d314aa64d16b1625b21cf904f240bc8cb0850c,2024-01-16 00:09:01,2024-04-26 01:13:41
DOC-6DF20BDBD552,Profit and Loss Statement - Brenda Diaz,Financial Statement,ORG-1640,PwC Statement Verification Bureau,Brenda Diaz,brenda.diaz719@company.com,Verified,c53689a6543c864ac252349adef6853269da627213fc3e84527e1fb997f346d4,0xdd42b763643d0ac46e082861c266bbd63b0d9c32ee337f9d64decfe639ce2619,2025-11-09 15:50:50,2026-03-15 08:30:39
DOC-AB9F03EF4D2C,Hospital Discharge Summary - Muñoz,Medical Record,ORG-5490,National BioHealth Repository,Logan Muñoz,logan.muñoz337@company.com,Revoked,abf115d5f184bd864b598e42cdae6248f64669de5e083cd681a1be1f25131df9,0x3e90349336fa2f6dfb43d8abc9c468335b3135f22307e3d9636861bfb77d46c8,2024-11-29 03:45:39,2025-05-07 22:32:38
DOC-6D8F56DDE143,Biomedical Drug Delivery Formulation Patent - Wright,Patent Filing,ORG-8250,USPTO Electronic Patent Ledger,Rebecca Wright,rebecca.wright767@globalid.org,Pending,bf15c40d128156a5272dfaea2e21d5f572b6bdb5ffab86d8,0x74255324b22ede99d1fbe03202ef6b4e53794510,2026-04-15 04:38:13,2026-07-26 14:58:44
DOC-1A48912F2C0D,PCI-DSS Level 1 Compliance Certification - Martin,Compliance Certificate,ORG-9180,BSI Assurance & Certification Hub,Angela Martin,angela.martin299@mail.com,Verified,a4b8c2f9f3079225b2067599944f0896ea54b0469f1d58cbd1d060e7145fbb64,0x93b747826b27b7c462f6200c266f349b972d7552d98df4630e6e6c870ff2725f,2024-01-21 18:34:11,2024-01-21 18:34:16
DOC-93E852F10847,Commercial Office Deed - Kathleen Thompson,Real Estate Deed,ORG-7110,County Land Registry,Kathleen Thompson,kathleen.thompson494@corpmail.org,Verified,b54f7a875181644b5c874cc03cd6a5366114ae013c89cb37b9be1e429c4ef089,0xb093d5cf3c3140abd5c7907245c6e1eb77c18a6e48e95ffa244ef0a7a8ecb646,2025-10-12 03:18:37,2025-12-17 10:09:22
DOC-86F1342C4CFD,Consolidated Financial Audit - Richardson Group,Financial Statement,ORG-1780,KPMG Attestation Services,Brittany Richardson,brittany.richardson919@mail.com,Issued,deddef7d747d59edc3084a6279344bc55c6d349367dc699e,0x2c1719fb8bb4c30eabd1cd808100edde836d21a9,2026-03-01 15:14:30,2026-07-21 03:55:31
DOC-87A77F16B75A,Official Grade Report & Transcript - Jonathan Cook,Academic Transcript,ORG-4280,Parchment Academic Trust,Jonathan Cook,jonathan.cook848@globalid.org,Verified,06cf9f0c738049b9acca61a82c2ac060864802300d49c06debd92fb1b04698f7,0xc106835f4ecda23cdb8557dbcb21fafcc81d285e741496544932ac171ec1138b,2024-12-22 04:47:07,2024-12-22 04:47:16
DOC-043AE182FA39,Salary Attestation & Service Letter - Hunter,Employment Verification,ORG-1190,Global HR Trust Consortium,Karen Hunter,karen.hunter451@example.com,Pending,e2b18dda88d168a94877ae0ea38dfc87226bc3f29179ddc4d0ea459a0c099c7d,0x517fee80976102172c3fe01b2539342b8e389fbf3a7b1d099cca89a1eba2b8fc,2025-04-10 11:14:17,2025-04-10 11:14:19
DOC-3F521B321DEB,Quarterly Financial Statement Q1 - Murray,Financial Statement,ORG-1510,Deloitte Financial Audit Repository,Eric Murray,eric.murray524@company.com,Issued,97ed237548e2ee3414bd0a241ffb94947f61fe5a526ff43d,0x06b8c2b8d37ba91c9334b941448f5d345ec63d9c,2025-06-08 12:16:19,2025-08-08 16:27:44
DOC-D4BF84D7CF3B,Commercial Lease Agreement - Gomez Holdings,Legal Contract,ORG-2490,Ironclad Document Trust,Rebecca Gomez,rebecca.gomez931@corpmail.org,Expired,e5399c3e489308d33a455dc5167706ed89cd6f60e6011743953f814b76517d49,0xf5c25d4a340f1d3d458c1f9319dfc0151ede683a0e99904a21e7c420d38493b3,2025-11-11 23:16:57,2026-02-12 23:24:25
DOC-2A6ECFDC24E9,Master of Science Academic Record - Keith Reyes,Academic Transcript,ORG-4550,International Degree Attestation Office,Keith Reyes,keith.reyes808@globalid.org,Expired,a91556f09dab6f510d99cf023834e0b12d30ee01001f43dc,0x918100baaf36a8b73b93e3b3e965de834f93a2e8,2024-04-13 02:11:05,2024-04-13 02:11:15
DOC-731A37AF50B0,Work History Attestation - Amy Fernandez,Employment Verification,ORG-1190,Global HR Trust Consortium,Amy Fernandez,amy.fernandez753@globalid.org,Verified,9d8f37e74c21ace26cffb20dbf62a09cffbc62f715899227fc8b882fd1388b38,0x37d8b30ee698dffb9875208c4160b5667350dab03e07ba4ac9fcd40aba779887,2025-10-31 18:38:09,2026-02-25 00:29:10
DOC-08C978619ED6,AI Neural Architecture Patent - Alexander,Patent Filing,ORG-8250,USPTO Electronic Patent Ledger,Ryan Alexander,ryan.alexander987@mail.com,Verified,9d256875c89b2689ceb592664fa8aeb247a6617c8b0cd3583c5b392552f05f1a,0xeea7bc4f29d54a09e9c282c1079e4befc9b5d45161401ee7096d7c6669087807,2024-08-16 16:41:44,2024-08-16 16:41:54
DOC-4ADE543488D4,Bachelor of Engineering Diploma Transcript - Gray,Academic Transcript,ORG-4280,Parchment Academic Trust,Amanda Gray,amanda.gray112@trustnet.io,Issued,a68e0c4bca4af72b8bcd4150f74e716cb5b87dab016d3673648457f3fde96883,0xde71cfc6d6d30dbab8e7349561eb1e17aaac20cd11f84a34c2681740a017ea81,2024-06-21 19:02:10,2024-06-21 19:02:20
DOC-158974A94FDA,Official Grade Report & Transcript - Martha Nelson,Academic Transcript,ORG-4401,Global Education Registry,Martha Nelson,martha.nelson77@corpmail.org,Issued,d88b00edeb259608f883dc290e5a1f1a454de3408328b212cf7459db31f5e730,0xbdd97809910597ed6cfad9cce122d922ad81ae5bcef4bbce16dece7a0f815413,2024-11-28 22:00:09,2024-11-28 22:00:16
DOC-071F68019C05,Semiconductor Fabrication Method Patent - Jeremy Taylor,Patent Filing,ORG-8250,USPTO Electronic Patent Ledger,Jeremy Taylor,jeremy.taylor413@trustnet.io,Verified,0a1cf7ad6c486dd2b21f9f03a48f510b9f1d98f0608745593f40bfbfdc2e9031,0x318abdd26dc881733602af59552197e9f3d2f0e5db2cd6f44416c629a00f0af3,2025-12-18 01:14:05,2025-12-18 01:14:09
DOC-5B163F96466D,Proof of Employment & Income - Henderson,Employment Verification,ORG-1288,Equifax Workforce Solutions Partner,Danielle Henderson,danielle.henderson495@globalid.org,Verified,fe4c4872c3d87506e9c8455f332c8730fdd466856c1df1dfb2f521ae8b0b52fd,0x68eb3ecfeed8e04ff26f926003f2bddf819ffb1250b676b43e644510698e78b5,2025-03-10 15:26:57,2025-05-11 13:42:13
DOC-9EF11080D5BE,Annual Tax Filing 2025 - Jessica Kelly,Tax Return,ORG-3109,Federal Revenue Service Center,Jessica Kelly,jessica.kelly537@example.com,Pending,d2dae22f14bb1f231c0a93b0f9486232936a3da995ee6853,0x327c47b865d2c14213894ef3f817f7b808e7e7b4,2025-11-23 06:50:44,2026-02-14 18:04:24
DOC-D1A6D88B2B5E,Suburban Land Title Deed - Roberts,Real Estate Deed,ORG-7580,National Land Ownership Archive,Vincent Roberts,vincent.roberts650@corpmail.org,Pending,16c717dd39b55251d965b58870dd770afdafca1c39bff601,0xc87c83a77d94486769f29da10ae285deaadf975e,2024-01-20 04:34:21,2024-04-11 18:06:31
DOC-221AC5B79B0C,National Driver License Record - Johnson,Identity Credential,ORG-6490,Global Passport & Biometric Custody,Elizabeth Johnson,elizabeth.johnson465@globalid.org,Verified,228243b4fd249ceea4ea019efd954e49be4387c170da5ee5,0xdd3aac1d7412935c39c6ee5371cef787bcfd9d3d,2026-05-27 09:08:25,2026-05-27 09:08:34
DOC-70044CDEB04B,Salary Attestation & Service Letter - Garcia,Employment Verification,ORG-1288,Equifax Workforce Solutions Partner,Timothée Garcia,timothée.garcia268@federated.gov,Verified,e466670f422ded1994f7eef428cb520dc4efae93af23a558,0x117965b43e37d40e316f2a4cf729c3ebccc95c84,2026-04-30 09:57:58,2026-04-30 09:58:00
DOC-A27D18A6A83E,Executive Employment Record - Alvarez,Employment Verification,ORG-1044,Workforce Attestation Bureau,Henry Alvarez,henry.alvarez31@enterprise.net,Issued,bdc6be3bf89dfb8b43af7979735ff4151f9ffd7b7b1363cd202caeee2a61f08a,0x4cc9858cf5d809250902449706a2bbee1d5dab215519b033b9da2db8d828f724,2025-08-20 13:33:22,2025-08-20 13:33:25
DOC-C3269D2E5456,Patient Clinical Summary - Grace Stevens,Medical Record,ORG-5290,Health Information Exchange (HIE),Grace Stevens,grace.stevens679@company.com,Verified,2501ab68a767d702e97890b7164c6306bfb605df1e2d46e187c4ba0315065b25,0xda67603c5ffa3feafedea63144380d1d3dd9a121086113763d1540687717fc5f,2025-08-02 07:12:54,2025-10-07 21:56:51
DOC-0594F6BBC6FA,Diagnostic Pathology Report - Brown,Medical Record,ORG-5490,National BioHealth Repository,Susan Brown,susan.brown851@globalid.org,Verified,db8eb04b79266a1c5928923bae7ac56ac2e88e675d47dcccd39654772111ea65,0xd59f1033ee552c38846195f7673afbdf4241746f58278493a48859d3e209a428,2024-11-16 14:21:24,2025-04-14 01:32:33
DOC-9C638009164B,ISO 14001 Environmental Management Attestation - Hughes,Compliance Certificate,ORG-9290,TUV Rheinland Standards Registry,Nicholas Hughes,nicholas.hughes772@federated.gov,Verified,62cb0e7622b7714b2382a35d2e29b1d5969b4f16c33713373c95c5eef17c01e1,0x5c4cf2d3576e7d0853661d284dbd2f1951512253313d9508efa7220622e73423,2024-09-08 10:08:40,2024-09-08 10:08:43
DOC-6982EEAC14C1,Emergency Room Admission Record - Alexander,Medical Record,ORG-5021,Metro Health Data Hub,Heather Alexander,heather.alexander234@techhub.io,Pending,b255022efa73c5889af6e73eb684c742cf795c3ccbdacb3a26a8af189eeb6a17,0x90e247b330e4e0ac923f2606ff2e3a24c82d4a8af162e61d33a30e5544616bbe,2026-03-15 00:30:04,2026-03-15 00:30:08
DOC-AF059ADEE408,Commercial Office Deed - Brian Jordan,Real Estate Deed,ORG-7450,State Title & Escrow Bureau,Brian Jordan,brian.jordan862@mail.com,Verified,7b8c7305e4f7a90310aab932464365ff299d69e4150d7648e9d647882a48fe2b,0x6c7c2b1fe2c91482218573063bfc1a5e5699c08059417d9a84038ec52b28ce7e,2025-09-16 20:06:48,2026-03-09 18:39:02
DOC-97BD0ACDF5EB,Individual Income Tax Return Form 1040 - Denise Jackson,Tax Return,ORG-3109,Federal Revenue Service Center,Denise Jackson,denise.jackson171@secureverify.com,Verified,afede86d5677a3e8b5985996d21e72caad60f43195914e2fa2452c614e74f3dc,0x89d381813ba39579f7b7e9141fe7f713a92b6f97ed8364fa48c1e6734f05d0f3,2026-05-02 08:51:08,2026-09-03 08:50:19
DOC-349E7940F7AB,Official Grade Report & Transcript - Samantha Davis,Academic Transcript,ORG-4550,International Degree Attestation Office,Samantha Davis,samantha.davis209@enterprise.net,Verified,232b0497a8f7bd02a602d35fdbba2c176bd70ce06c19a169,0xa40557861a1aa7433afab9a7cd1733bd62a5c59a,2026-04-04 16:56:10,2026-07-15 05:10:38
DOC-EE5957DB53BA,Quarterly Financial Statement Q2 - Wells,Financial Statement,ORG-1640,PwC Statement Verification Bureau,Terry Wells,terry.wells96@enterprise.net,Verified,d357d7fbf4829bd2c5d68784e8967ca5844baf389217a77c1af1d1773d2d78af,0x5decf0945e0cbd30117992a5da6bc04ba14b7b9d27389e2c950505d011d6cf37,2025-11-25 07:08:31,2025-11-25 07:08:38
DOC-EE419D024788,Bachelor of Engineering Diploma Transcript - Snyder,Academic Transcript,ORG-4280,Parchment Academic Trust,Mason Snyder,mason.snyder302@example.com,Verified,487ebca2c4aad66c5cc8cb2d6bce8b8f43862138dfdb25a7d1956be2b1a1af5a,0xf46c3d18bfd5822b0d697e0a0348a1d4dce9c7d1fa8c395edd92e2878f0383bb,2026-04-06 01:37:48,2026-04-06 01:37:52
DOC-85AD73E6046F,Non-Disclosure Agreement (NDA) - Lewis,Legal Contract,ORG-2104,LexisNexis Legal Custody,George Lewis,george.lewis416@secureverify.com,Verified,23d7d876caeff49c0602f157235e88b92962c35652219f01,0xcad3ce1a4add199e142ca9365d6f1be91ffd6df4,2024-07-17 18:47:23,2024-07-17 18:47:30
DOC-C0F5F254886B,Mid-Year Financial Audit - Harris Capital,Financial Statement,ORG-1022,Meridian Document Custody,Matthew Harris,matthew.harris791@secureverify.com,Verified,d9c0df1fd4e8b476891a111a83ab5d13429abb80cf55d4fc,0x83d57044699ded81940ce089d9ea7fc9f5c97c77,2025-03-06 16:01:21,2025-03-06 16:01:22
DOC-F5F48F656936,Semiconductor Fabrication Method Patent - Florence Hughes,Patent Filing,ORG-8390,WIPO International Patent Hub,Florence Hughes,florence.hughes80@techhub.io,Verified,e1d066e8a02926ab35e391f9713283f150286f40f7a79714,0x61b9d7bb463be0d24d6c058dc67ed1643febcf9d,2024-10-05 11:02:18,2025-03-14 05:01:36
DOC-7D931E37853D,Official Academic Transcript - Oliver Kennedy,Academic Transcript,ORG-4401,Global Education Registry,Oliver Kennedy,oliver.kennedy305@company.com,Pending,abcdfda672f98962591092ba92f6b7734bba7dc8e73d4e5bbd9c5d68cecfe7ea,0x3116b5573b191ac4e2098c246f32a67523e994bdd2e09103ae2d81b55f3f4a19,2025-09-02 22:12:08,2025-09-02 22:12:10
DOC-9B02F396495F,Salary Attestation & Service Letter - Clark,Employment Verification,ORG-1190,Global HR Trust Consortium,Natalie Clark,natalie.clark653@federated.gov,Issued,7e494dd9d48ac1f1012f4be1f0cb0f1681119d628f4560b6f82d38557ce3dc8e,0x01605e09170cff194d261c2af969f6b43123bb23f5f75ae336637bcecace7ba9,2025-06-10 09:07:57,2025-10-25 23:02:51
DOC-128A835E9A11,Corporate Tax Return Form 1120 - James LLC,Tax Return,ORG-3109,Federal Revenue Service Center,Nathan James,nathan.james387@secureverify.com,Expired,113fb23429a3b14a7dae579cac5dcac0240fa1f72431b285,0x9b4bc4349ba354a0f1539ac39e310998c0d135d7,2026-02-16 04:47:58,2026-02-16 04:48:02
DOC-29866FF25CB8,Autonomous Navigation Patent Filing - Allen,Patent Filing,ORG-8440,European Patent Office Registry,Patricia Allen,patricia.allen434@trustnet.io,Verified,5e69f46ca390c497932a6250e01d8a47ab4beaf03de974809e3240c888e29d17,0xfbbc254648f0ac9e990f8ba3fdbccccdd727ef53e2dae36586b3313a0ec3db37,2026-02-04 14:56:25,2026-02-04 14:56:25
DOC-81F785F37B24,Partnership Agreement - Mitchell Corp,Legal Contract,ORG-2019,Apex Legal Group,Michelle Mitchell,michelle.mitchell350@federated.gov,Verified,bfb8f48418b67697bd022cb84e1734072889f97ec92755ce943384183374de9f,0x5d147ab5bb1c6af35922d0d6395d656e9a6817a1932a7060fc7f319b78d1230a,2025-06-25 11:18:35,2025-10-23 15:28:28
DOC-8FBB49398AF7,Quarterly Tax Estimation Statement - Wallace,Tax Return,ORG-3580,Global Tax Compliance Registry,Zachary Wallace,zachary.wallace213@globalid.org,Verified,2620fc944bde8b25de7df274e18689fb0f503fd5ee174e76,0xf2dd8dfc2e30a24a2112c20d2940926ba04c806a,2024-01-13 19:06:07,2024-04-01 04:45:59
DOC-19AC5B559ACB,Partnership Agreement - Ward Corp,Legal Contract,ORG-2490,Ironclad Document Trust,Larry Ward,larry.ward976@enterprise.net,Verified,3307894116c339dbcef7eb3bb751635b3d5b7ed488e642b08804c35d0d39c039,0x0f40d5bf887cd909012efe9180036e4831c2000a33dccd1e473423ad538d4cbe,2024-12-09 05:25:27,2024-12-09 05:25:28
DOC-9852E80F3776,State ID & Citizenship Verification - Jessica Evans,Identity Credential,ORG-6380,CLEAR Verified Identity Authority,Jessica Evans,jessica.evans654@corpmail.org,Issued,3b07ce4db24251e62fd020ecfc135642f3326a0b438a2fc0,0x5fb607953c1c6e6444049a1c0f71cf424e140b64,2025-07-21 00:38:52,2025-10-22 02:40:33
DOC-6FDE63D0CD8B,Work History Attestation - Benjamin Moore,Employment Verification,ORG-1446,Beacon Registry Services,Benjamin Moore,benjamin.moore200@secureverify.com,Expired,29767d287a09039760080c0af2e5aae3755bc77dcaa0f85dce4857f0b537c886,0x9e98cf8dc54a6c5006d69d386e723f1bcba52464231f3fb329bfc372b89a10bb,2024-04-24 20:34:16,2024-04-24 20:34:20
DOC-05E582AC8ACD,State ID & Citizenship Verification - Brian Nelson,Identity Credential,ORG-301,State Licensing Bureau,Brian Nelson,brian.nelson898@trustnet.io,Issued,18eded28a58759837b25cbf5bbc5fc0912ae2a3b889855fdcfd7b532e43f0c44,0xde3e15b733643c0881043ac4a31b3bd081ca51d78042f9aaf72c383bae847815,2024-09-09 05:04:24,2024-12-08 13:14:18
DOC-E0D95B58C339,ISO 14001 Environmental Management Attestation - Ford,Compliance Certificate,ORG-9290,TUV Rheinland Standards Registry,Christian Ford,christian.ford284@example.com,Revoked,b1caa0d0b55f0353a6faf498576df29f4acb550c12782213,0xf3918ff1538bd9619b6581db3090ec17583785cf,2024-05-01 03:47:48,2024-05-01 03:47:52
DOC-04C9F0A46555,Annual Tax Filing 2025 - Elizabeth Ward,Tax Return,ORG-3410,National Tax Records Authority,Elizabeth Ward,elizabeth.ward985@federated.gov,Expired,d46a8659832f3572c8401f2a9135de08ee0058b6238f481ac823d8730fe51880,0x2a2b174e7c2c628f863c30a53302eb85606e1212c506d28ec9df9190363c9816,2025-07-28 03:22:27,2025-12-16 07:20:25
DOC-A36965012624,HIPAA Security Rule Compliance Certificate - Thompson Health,Compliance Certificate,ORG-9480,AICPA SOC Reporting Authority,Natalie Thompson,natalie.thompson509@globalid.org,Pending,6077dbc90a07e44d5531079b5322fd36d7dba390a0b41ad1efd3fe30f2e01f4a,0xa0e8427d7bc90ea993cb6141ba37c9127bc0850d8a40e262887f691cb5bf2422,2025-04-03 02:01:51,2025-07-10 22:04:28
DOC-680CAEF434D7,Patient Clinical Summary - Mason Jackson,Medical Record,ORG-5021,Metro Health Data Hub,Mason Jackson,mason.jackson703@mail.com,Pending,b17b5aafa622c4a5d7e99354cc835cff8b607ae31c0e496f,0x0c17790df217e6a3261dbb8f10a06d8d6b505856,2025-11-26 02:36:03,2026-02-05 18:39:12
